0,200,0,0
0,31.231,6.2405,180
0.58767,41.605,2.3071,37.683
0.6985,48.38,0.28998,113.63
1.3263,1.6511,1.025,41.526
2.7275,0.84175,3.6069,4.7072
7.1783,2.671,15.284,5.0124
8.122,0.64619,3.3041,-177.41
14.704,0.78365,2.4034,-50.759
15.622,0.6061,2.5242,41.697
