0,-172.11,2091
0.016667,-171.96,2484
0.033333,-171.83,
0.05,-171.48,
0.066667,-171.51,
0.083333,-171.33,
0.1,-171.17,
0.11667,-171.2,
0.13333,-171.03,
0.15,-171.01,
0.16667,-171.01,
0.18333,-171.04,
0.2,-170.91,
0.21667,-170.77,
0.23333,-170.96,
0.25,-171.32,
0.26667,-171.49,
0.28333,-171.49,
0.3,-171.53,
0.31667,-171.77,
0.33333,-172,
0.35,-172.24,
0.36667,-172.49,
0.38333,-172.54,
0.4,-172.56,
0.41667,-172.61,
0.43333,-172.5,
0.45,-172.39,
0.46667,-172.64,
0.48333,-172.87,
0.5,-173.07,
0.51667,-173.13,
0.53333,-173.37,
0.55,-173.57,
0.56667,-173.74,
0.58333,-173.77,
0.6,-173.61,
0.61667,-173.29,
0.63333,-173.17,
0.65,-173.04,
0.66667,-173.07,
0.68333,-173.31,
0.7,-173.34,
0.71667,-173.54,
0.73333,-173.55,
0.75,-173.59,
0.76667,-173.61,
0.78333,-173.81,
0.8,-173.71,
0.81667,-173.09,
0.83333,-172.28,
0.85,-171.6,
0.86667,-171.27,
0.88333,-171.33,
0.9,-171.4,
0.91667,-171.59,
0.93333,-172,
0.95,-172.23,
0.96667,-172.29,
0.98333,-172.32,
1,-172.35,
1.0167,-172.03,
1.0333,-171.54,
1.05,-171.07,
1.0667,-170.91,
1.0833,-171.46,
1.1,-172.01,
1.1167,-172.44,
1.1333,-172.34,
1.15,-172.03,
1.1667,-171.86,
1.1833,-171.91,
1.2,-171.78,
1.2167,-171.81,
1.2333,-171.83,
1.25,-172.09,
1.2667,-172,
1.2833,-171.89,
1.3,-171.88,
1.3167,-172.04,
1.3333,-172.59,
1.35,-173.02,
1.3667,-173.5,
1.3833,-173.58,
1.4,-173.71,
1.4167,-173.44,
1.4333,-173.15,
1.45,-172.83,
1.4667,-173.08,
1.4833,-173.12,
1.5,-173,
1.5167,-173.26,
1.5333,-173.52,
1.55,-173.93,
1.5667,-174.29,
1.5833,-174.63,
1.6,-175.06,
1.6167,-175.23,
1.6333,-175,
1.65,-174.55,
1.6667,-174.57,
1.6833,-174.6,
1.7,-174.86,
1.7167,-174.97,
1.7333,-175.03,
1.75,-175.59,
1.7667,-176.2,
1.7833,-176.62,
1.8,-177.03,
1.8167,-177.39,
1.8333,-177.59,
1.85,-177.67,
1.8667,-177.2,
1.8833,-176.91,
1.9,-176.42,
1.9167,-176.46,
1.9333,-176.52,
1.95,-176.75,
1.9667,-177,
1.9833,-177.03,
2,-177.05,
2.0167,-177.03,
2.0333,-176.66,
2.05,-176,
2.0667,-175.35,
2.0833,-174.88,
2.1,-174.72,
2.1167,-174.88,
2.1333,-175.03,
2.15,-175.24,
2.1667,-175.49,
2.1833,-175.91,
2.2,-175.95,
2.2167,-175.99,
2.2333,-175.81,
2.25,-175.43,
2.2667,-175.27,
2.2833,-174.74,
2.3,-174.24,
2.3167,-173.7,
2.3333,-173.52,
2.35,-173.48,
2.3667,-173.48,
2.3833,-173.43,
2.4,-173.4,
2.4167,-173.18,
2.4333,-172.76,
2.45,-172.4,
2.4667,-172.28,
2.4833,-172.17,
2.5,-172.15,
2.5167,-172.08,
2.5333,-172.03,
2.55,-172.04,
2.5667,-172.27,
2.5833,-172.52,
2.6,-172.51,
2.6167,-172.7,
2.6333,-172.7,
2.65,-172.34,
2.6667,-172,
2.6833,-172.01,
2.7,-171.82,
2.7167,-171.62,
2.7333,-171.38,
2.75,-171.16,
2.7667,-170.98,
2.7833,-170.57,
2.8,-170.35,
2.8167,-170.17,
2.8333,-170.01,
2.85,-169.81,
2.8667,-169.57,
2.8833,-169.4,
2.9,-169.04,
2.9167,-168.51,
2.9333,-168.14,
2.95,-167.77,
2.9667,-167.44,
2.9833,-167.45,
3,-167.59,
3.0167,-167.75,
3.0333,-167.78,
3.05,-167.65,
3.0667,-167.46,
3.0833,-167.43,
3.1,-167.4,
3.1167,-167.41,
3.1333,-167.04,
3.15,-166.66,
3.1667,-166.42,
3.1833,-166.22,
3.2,-166.03,
3.2167,-166.03,
3.2333,-166.02,
3.25,-166.02,
3.2667,-165.83,
3.2833,-165.64,
