+0.957806891758261+0.320477702969143i,+1.002233074114121+0.125015459651030i,+0.942314134604901-0.142117429276074i,+0.951389514563517-0.193978871097607i,+0.970303415438871+0.194629198655732i,+0.879735515236895-0.496150605392027i,+0.777068829544574-0.645185271182027i,+0.535374737789857-0.772809935923972i,+0.469961669440988-0.838081470746430i,+0.969630529903464+0.004309183661067i,+0.853270159058787-0.378879607550183i,+0.797922730264152-0.582890922095527i,+0.662059399037428-0.700132282008314i
+0.957806891758261+0.320477702969143i,+1.002233074114121+0.125015459651030i,+0.942314134604901-0.142117429276074i,+0.951389514563517-0.193978871097607i,+0.970303415438871+0.194629198655732i,+0.879735515236895-0.496150605392027i,+0.777068829544574-0.645185271182027i,+0.535374737789857-0.772809935923972i,+0.469961669440988-0.838081470746430i,+0.969630529903464+0.004309183661067i,+0.853270159058787-0.378879607550183i,+0.797922730264152-0.582890922095527i,+0.662059399037428-0.700132282008314i
+0.957806891758261+0.320477702969143i,+1.002233074114121+0.125015459651030i,+0.942314134604901-0.142117429276074i,+0.951389514563517-0.193978871097607i,+0.970303415438871+0.194629198655732i,+0.879735515236895-0.496150605392027i,+0.777068829544574-0.645185271182027i,+0.535374737789857-0.772809935923972i,+0.469961669440988-0.838081470746430i,+0.969630529903464+0.004309183661067i,+0.853270159058787-0.378879607550183i,+0.797922730264152-0.582890922095527i,+0.662059399037428-0.700132282008314i
+0.957806891758261+0.320477702969143i,+1.002233074114121+0.125015459651030i,+0.942314134604901-0.142117429276074i,+0.951389514563517-0.193978871097607i,+0.970303415438871+0.194629198655732i,+0.879735515236895-0.496150605392027i,+0.777068829544574-0.645185271182027i,+0.535374737789857-0.772809935923972i,+0.469961669440988-0.838081470746430i,+0.969630529903464+0.004309183661067i,+0.853270159058787-0.378879607550183i,+0.797922730264152-0.582890922095527i,+0.662059399037428-0.700132282008314i
+0.957806891758261+0.320477702969143i,+1.002233074114121+0.125015459651030i,+0.942314134604901-0.142117429276074i,+0.951389514563517-0.193978871097607i,+0.970303415438871+0.194629198655732i,+0.879735515236895-0.496150605392027i,+0.777068829544574-0.645185271182027i,+0.535374737789857-0.772809935923972i,+0.469961669440988-0.838081470746430i,+0.969630529903464+0.004309183661067i,+0.853270159058787-0.378879607550183i,+0.797922730264152-0.582890922095527i,+0.662059399037428-0.700132282008314i
+0.957806891758261+0.320477702969143i,+1.002233074114121+0.125015459651030i,+0.942314134604901-0.142117429276074i,+0.951389514563517-0.193978871097607i,+0.970303415438871+0.194629198655732i,+0.879735515236895-0.496150605392027i,+0.777068829544574-0.645185271182027i,+0.535374737789857-0.772809935923972i,+0.469961669440988-0.838081470746430i,+0.969630529903464+0.004309183661067i,+0.853270159058787-0.378879607550183i,+0.797922730264152-0.582890922095527i,+0.662059399037428-0.700132282008314i
+0.845439968814968+0.378354875737173i,+0.838084899702526+0.219594526467415i,+0.615941324714903+0.049659617316460i,+0.629022435388687+0.009476007571121i,+0.802025786431782+0.281763335745567i,+0.816259120776523-0.435636004839072i,+0.684203114784035-0.552295534394921i,+0.341868353229224-0.583188652780458i,+0.279243482307719-0.630498071923881i,+0.722121186154944+0.143554248521391i,+0.000001460066177-0.000000293873883i,+0.699739338170712-0.492949109810506i,+0.516373414484764-0.560996593203990i
+0.815819268751593+0.412139199545841i,+0.812974260329097+0.262199783091348i,+0.603920366096335+0.080145711588469i,+0.618838773125133+0.040892577168169i,+0.776864350420459+0.316369850587160i,+0.817295379420208-0.411502236091453i,+0.689679445933622-0.528647992418287i,+0.350027087560733-0.567644015638707i,+0.288720636915634-0.615880963141454i,+0.703770231675232+0.178703755511590i,+0.000001438882755-0.000000226431656i,+0.703078731356849-0.470579403698437i,+0.522893486550583-0.541624517078328i
+0.983080619089356+0.455469828788850i,+1.074191444329665+0.302627525626810i,+1.138586562913827+0.100265815157246i,+1.163855777866028+0.047354713173776i,+1.036407716213360+0.362067894642701i,+0.836337473467966-0.392813506548751i,+0.714179016559890-0.515124847084989i,+0.373220276752453-0.565764719426177i,+0.313141005406579-0.616411856302961i,+1.101670458787221+0.214120375745091i,+1.246270929575239+0.097981447494145i,+0.724092673891747-0.456109320429111i,+0.546215494910540-0.533771715837249i
+1.000710356123315+0.462079536437500i,+1.093596469249406+0.307430978127911i,+1.159525594642462+0.103203574801414i,+1.185314473203985+0.049800826007707i,+1.055067953589859+0.367718801514831i,+0.845588783196242-0.381182980444746i,+0.725201951972785-0.506001604458652i,+0.384341678682847-0.562240995623449i,+0.325024676221188-0.614040190692045i,+1.121719326461330+0.218179618102693i,+1.269201534740531+0.100979660775683i,+0.734153968850310-0.446517210088588i,+0.557178170597252-0.527357071466771i
+1.008219523410490+0.463910508246712i,+1.100389560918083+0.308425100723920i,+1.167099138623046+0.103540850754477i,+1.193041211535420+0.049945845546320i,+1.062531115973840+0.369119378485234i,+0.858742238389342-0.370075849846341i,+0.740654665446814-0.498381923326869i,+0.399004167596910-0.560944367890264i,+0.340490117168455-0.614221023699697i,+1.129045035605692+0.218942420993815i,+1.277487982802458+0.101270860928859i,+0.748145321417119-0.437953080434122i,+0.572035061193869-0.522729177069702i
+1.007732687667638+0.461113591589332i,+1.097490489710741+0.305689515841217i,+1.164133088145222+0.101002145571413i,+1.189900637429468+0.047434596947802i,+1.061187078799614+0.366333624912195i,+0.897559965442281-0.432887939665656i,+0.789681068899675-0.602911567571978i,+0.479941552119957-0.784392612957417i,+0.411505218931168-0.844854690928514i,+1.126420320228261+0.216303150492310i,+1.274218055015669+0.098524761443799i,+0.800808256487570-0.540089357650532i,+0.639514313237069-0.685747965570247i
+1.001070283385399+0.454448420121282i,+1.087336199351710+0.299859021265033i,+1.153134314113798+0.095971571089086i,+1.178461896163731+0.042593211750482i,+1.053093819753319+0.360038228006232i,+0.907241979072467-0.443089210134726i,+0.796852722927672-0.618802500279849i,+0.484294629945167-0.799888180759929i,+0.415140204965241-0.860776616112926i,+1.116245183334359+0.210778504901272i,+1.262137389869613+0.093135749192673i,+0.809123034961762-0.552294909953757i,+0.645478415085514-0.700742142381614i
+0.990337026450163+0.445859397476699i,+1.072826879377456+0.292797872005100i,+1.137334844945488+0.090043898674923i,+1.162089681178142+0.036963442635932i,+1.040711902345941+0.352115733958018i,+0.913535028277381-0.450989594409366i,+0.800214226007364-0.631023850092286i,+0.485721529970257-0.811067501067769i,+0.415980871595404-0.872116090294472i,+1.101502187446582+0.204104264913049i,+1.244797128556281+0.086814837290747i,+0.814050531324390-0.561574122528682i,+0.648153074476178-0.711875707165977i
+0.977761245382976+0.437859542342625i,+1.056869332258294+0.286800186238509i,+1.120132588239778+0.085295469293645i,+1.144342943297775+0.032573320065199i,+1.026621191818290+0.344981435295310i,+0.915978645435920-0.457896431677175i,+0.799199471516650-0.641091942939719i,+0.483292002074078-0.818966110811939i,+0.412999183257210-0.879828066901231i,+1.085281279528933+0.198495622723907i,+1.225934768417874+0.081798019167078i,+0.815008907853481-0.569213197829134i,+0.646778314188683-0.720384380578159i
+0.964493848723497+0.431768884226646i,+1.040748860736400+0.282826226418187i,+1.103090867619848+0.082658762008356i,+1.126860141455260+0.030332290526767i,+1.012087829198214+0.339833597264020i,+0.914342139409589-0.464586188626276i,+0.793565520514977-0.649871486191848i,+0.476549651439850-0.824206173179068i,+0.405685419159249-0.884493775672665i,+1.069002119066435+0.194950725988979i,+1.207269639001878+0.079089090508910i,+0.811713694145610-0.575971783145717i,+0.640991870699551-0.726994180963664i
+0.951150869445205+0.428180225702660i,+1.025218217205426+0.281431697762474i,+1.087104017101110+0.082620825789352i,+1.110578100786769+0.030713264845540i,+0.997808331918955+0.337243333821068i,+0.908716024146907-0.471475229537031i,+0.783462542353951-0.657841854667469i,+0.465526016709347-0.827224819907396i,+0.394048824212426-0.886549083991885i,+1.053478050741837+0.193995898180150i,+1.189784845166586+0.079211552403530i,+0.804250898198815-0.582280366024518i,+0.630870868844139-0.732155824086443i
+0.938224132498597+0.427792058320183i,+1.010778578748574+0.283087289009215i,+1.072835057146378+0.085669714997693i,+1.096198540833998+0.034196631227561i,+0.984317320239341+0.337837671641455i,+0.899506160477052-0.478745782747736i,+0.769404337869119-0.665269170263014i,+0.450673432018034-0.828403071850550i,+0.378539992029847-0.886408294893116i,+1.039296735024644+0.196144462834362i,+1.174210520436854+0.082692377724332i,+0.793054854916490-0.588374239127194i,+0.616884101221887-0.736188150549779i
+0.926202215388437+0.431426776708299i,+0.998006007538242+0.288472552622520i,+1.061049594968908+0.092480834106184i,+1.084536729632753+0.041451853884572i,+0.972177950638430+0.342394628917193i,+0.887371114572235-0.486443710361079i,+0.752182141952800-0.672320852776943i,+0.432751321344907-0.828135213213234i,+0.359928394436088-0.884525579841767i,+1.027125980262341+0.202096447604478i,+1.161390916166570+0.090262387243957i,+0.778830835655877-0.594388427857576i,+0.599793031453413-0.739366543264314i
+0.915399491734533+0.439651207992938i,+0.987335319906554+0.298187816596591i,+1.052322977806156+0.103621146669030i,+1.076207856748021+0.053044030467771i,+0.961776890152726+0.351491107193740i,+0.873129737427130-0.494554912917867i,+0.732750622957742-0.679140629301500i,+0.412691924226979-0.826858932755063i,+0.339160809874244-0.881415735580178i,+1.017461942585636+0.212432719123766i,+1.151961089192034+0.102535753902930i,+0.762449746584104-0.600424810815516i,+0.580528660458451-0.741974190144820i
+0.905881519447111+0.452684837383302i,+0.978871016258226+0.312522584915170i,+1.046823455659514+0.119374697231122i,+1.071396646438928+0.069261904344353i,+0.953205670393924+0.365371939487792i,+0.857658487516992-0.503061740090209i,+0.712107426247398-0.685892261272053i,+0.391466264368221-0.825056532907303i,+0.317221669395839-0.877645514279513i,+1.010438767601674+0.227432039209738i,+1.146107963185758+0.119821404392769i,+0.744835148683406-0.606595609746425i,+0.560065121662021-0.744324671730976i
+0.897482426624559+0.470403118158799i,+0.972407435163865+0.331444420686762i,+1.044328465816994+0.139731858359083i,+1.069873071148243+0.090106235329937i,+0.946278496470655+0.383948249362085i,+0.841793093605035-0.511979045768206i,+0.691182345988348-0.692776656867505i,+0.369966532110941-0.823233952505534i,+0.295011771278982-0.873803082336436i,+1.005846281792226+0.247061950936072i,+1.143588028340684+0.142111091907791i,+0.726857884825982-0.613045049096749i,+0.539305989298330-0.746761011217495i
+0.889825369619709+0.492297424358578i,+0.967470969208079+0.354595996073064i,+1.044260675074734+0.164365976500712i,+1.071028477880856+0.115264289001582i,+0.940558582819847+0.406766176337779i,+0.826245166138805-0.521370327733599i,+0.670747546320401-0.700027024691644i,+0.348915962147180-0.821884385852808i,+0.273256549902914-0.870453169401504i,+1.003166427998871+0.270959775481015i,+1.143766520308278+0.169053484698310i,+0.709249267306410-0.619951538669895i,+0.518994477312775-0.749636454366321i
+0.882288302390050+0.517185800159834i,+0.963339640029563+0.381222903578106i,+1.045666599386018+0.192484114791893i,+1.073848098735944+0.143956790903602i,+0.935330818811345+0.432776453175150i,+0.811540681162691-0.531346342422325i,+0.651355685217930-0.707888116975473i,+0.328811843510086-0.821444482617371i,+0.252449348376407-0.868086618345614i,+1.001565088852223+0.298289347132064i,+1.145592506367349+0.199791146605570i,+0.692539581788428-0.627514485940284i,+0.499653773005613-0.753283627046744i
+0.874183849088805+0.543751934395742i,+0.959051873292758+0.410130891291060i,+1.047310185700407+0.222943008741193i,+1.077014437384732+0.175052507279686i,+0.929749466704860+0.460704211392644i,+0.797983791846801-0.542050482753445i,+0.633308460635553-0.716586815286956i,+0.309902160003588-0.822251743196657i,+0.232829727255165-0.867073526359938i,+0.999966193527868+0.327862194424451i,+1.147702422633267+0.233086395073169i,+0.677024692815380-0.635931413084612i,+0.481559078787648-0.757979718387784i
+0.865051708620911+0.571370108763288i,+0.953829044171069+0.440337624345544i,+1.048250126309969+0.254929769004850i,+1.079528708402189+0.207748261806591i,+0.923212301019765+0.489826336303755i,+0.785646337247305-0.553636288611116i,+0.616654385278555-0.726301453683610i,+0.292192291568683-0.824510915568372i,+0.214392611237361-0.867628093010508i,+0.997540843059016+0.358831007972701i,+1.149058448707738+0.268059847560007i,+0.662760115334667-0.645371624686309i,+0.464739091256009-0.763915093578090i
+0.854649646543326+0.599647399378097i,+0.947354777095536+0.471436430633242i,+1.048079506255970+0.288071137304041i,+1.080958294362052+0.241675140487608i,+0.915431281908315+0.519748773908672i,+0.774380918661767-0.566242477531509i,+0.601211831475670-0.737136171958194i,+0.275475684454795-0.828274938937727i,+0.196921551491223-0.869790688025827i,+0.993932436320812+0.390807098601759i,+1.149211724310906+0.304307454226538i,+0.649579328934960-0.655952051175876i,+0.449002023578517-0.771171150312176i
+0.842799661680451+0.628264760803633i,+0.939376807543696+0.503031840340347i,+1.046468228687193+0.322012200695115i,+1.080950628436430+0.276480390394384i,+0.906186487565248+0.550131432045824i,+0.763853599399579-0.579970014375270i,+0.586611666234423-0.749104578642661i,+0.259381397176619-0.833442870104801i,+0.180038517732490-0.873429198200245i,+0.988855284076844+0.423425316382133i,+1.147797591277377+0.341444441251126i,+0.637131437406574-0.667719372644967i,+0.433979911733251-0.779710758876000i
+0.829340334857696+0.656858002292511i,+0.929649075304548+0.534635154126534i,+1.043080341861226+0.356308986539843i,+1.079144204293788+0.311719732075612i,+0.895269290659533+0.580572802575579i,+0.753591118405825-0.594864390005621i,+0.572352976972855-0.762124658621758i,+0.243431508548605-0.839774115074150i,+0.163262918303085-0.878258333145186i,+0.982024637562298+0.456235563831375i,+1.144444074754194+0.378988692574039i,+0.624932387801822-0.680640640363849i,+0.419184552312562-0.789381974886300i
+0.814128882807261+0.684955710505131i,+0.917964309494473+0.565713215919490i,+1.037604737950167+0.390442144431563i,+1.075200574669140+0.346870451513821i,+0.882493025088249+0.610579342060527i,+0.743036884060073-0.610904874681814i,+0.557865219740581-0.776024741406553i,+0.227101965516453-0.846915887503357i,+0.146073330205989-0.883873033175072i,+0.973184953844588+0.488717997311298i,+1.138805598004405+0.416375398636868i,+0.612423640389503-0.694602874017163i,+0.404068598148794-0.799933518957510i
+0.797084038253264+0.712100669838495i,+0.904211668461490+0.595820127121086i,+1.029840401084767+0.423946819231462i,+1.068896738059927+0.381462158624140i,+0.867746796301173+0.639690996007735i,+0.731609836713911-0.628001340183812i,+0.542570394275627-0.790558808270550i,+0.209881156551854-0.854439483281603i,+0.127966258395616-0.889790795382303i,+0.962180646889492+0.520412992961604i,+1.130657547888990+0.453098220907323i,+0.599032250235772-0.709420839371541i,+0.388085792364300-0.811039129843753i
+0.778199334385576+0.737977041044662i,+0.888381532991513+0.624658650578697i,+1.019720017907948+0.456499071368860i,+1.060152518363002+0.415164918384057i,+0.851010738881369+0.667591221955453i,+0.718760498277876-0.645998400918669i,+0.525939469318129-0.805428553517718i,+0.191321221987551-0.861880656126183i,+0.108507028766554-0.895497545584914i,+0.948971716356541+0.551005133210892i,+1.119922983394493+0.488803565389052i,+0.584226720537468-0.724851470807009i,+0.370744959054400-0.822327338016499i
