+0.957805466950623+0.320477789555950i,+1.002231390753784+0.125015761194566i,+0.942313297258458-0.142117125077618i,+0.951390431653205-0.193978866534952i,+0.970303801540152+0.194629177608517i,+0.879736185796364-0.496151353744903i,+0.777069231513377-0.645185461536096i,+0.535375258931875-0.772809450591607i,+0.469961914139805-0.838080261131354i,+0.969629293012396+0.004309180462672i,+0.853269618128098-0.378880105482225i,+0.797922482540778-0.582891337819096i,+0.662059120525793-0.700132053375062i
+0.958271033410747+0.318576584152429i,+1.002345468251701+0.121999989300821i,+0.940916095688201-0.146342308488146i,+0.949618161768836-0.198686372520478i,+0.970365834112683+0.192039493157887i,+0.879767725114732-0.496782307087713i,+0.776976102058074-0.645986061328492i,+0.535271560302402-0.773798171930578i,+0.469881353154856-0.839024613398998i,+0.968992360562464+0.000750892020145i,+0.852223056495566-0.382210093413914i,+0.797916439189260-0.583625285447967i,+0.661980949242544-0.701014532306837i
+0.958344068306884+0.318206293261693i,+1.002360136742517+0.121580193945844i,+0.940878847105465-0.146718944799301i,+0.949560729241815-0.199068081874051i,+0.970407639944613+0.191659001294258i,+0.879725167897051-0.496874312280674i,+0.776955331375385-0.646077893734066i,+0.535436335232525-0.773908020968178i,+0.470094364529107-0.839126541138860i,+0.968986913984711+0.000359865655742i,+0.852255839671242-0.382514837269405i,+0.797923794492151-0.583716001855409i,+0.662058547011656-0.701111852339789i
+0.958353069696468+0.317801203797828i,+1.002273945234775+0.121142748955292i,+0.940632701689528-0.147067281298449i,+0.949291211583503-0.199415031857715i,+0.970349375360501+0.191257248826422i,+0.879382163086784-0.496933383992611i,+0.776476774024183-0.646090907009300i,+0.534615893650079-0.773808005892041i,+0.469166575744043-0.838991657356823i,+0.968823012284955-0.000028195952684i,+0.851790832613676-0.382723563862921i,+0.797454202077164-0.583745150589506i,+0.661409916069840-0.701076429030655i
+0.958479522670855+0.317314468831064i,+1.002357020209898+0.120597345356366i,+0.940740550198423-0.147595878365316i,+0.949373389551536-0.199954041139530i,+0.970466184397726+0.190753207781187i,+0.879600895319987-0.497116652501807i,+0.776862546113049-0.646306318951972i,+0.535655546111090-0.774158321794134i,+0.470394735882228-0.839357034153175i,+0.968925975943863-0.000556536947013i,+0.852230594830090-0.383223732795679i,+0.797875442825542-0.583952717196006i,+0.662130753793141-0.701349314239175i
+0.958497142406213+0.316823415003314i,+1.002265677673847+0.120076426017692i,+0.940471019540132-0.148019638529946i,+0.949072880614594-0.200376378903130i,+0.970406693252094+0.190266572267966i,+0.879247689034695-0.497217720443775i,+0.776366513726477-0.646354212844448i,+0.534778967823354-0.774089480463745i,+0.469400251641782-0.839250462914074i,+0.968750289857346-0.001024597739448i,+0.851726530643767-0.383495070140080i,+0.797386329767326-0.584019886353081i,+0.661446765531616-0.701345695212790i
+0.958429960672750+0.316342572092165i,+1.002046027365962+0.119591237925715i,+0.939966662561444-0.148355348282267i,+0.948541568084835-0.200703479874987i,+0.970222934343381+0.189806493769857i,+0.878522344304396-0.497212850499455i,+0.775330368090828-0.646249948076018i,+0.532826293677483-0.773720163519525i,+0.467167086160641-0.838810221391563i,+0.968394772497266-0.001434089775369i,+0.850680557959721-0.383596263483222i,+0.796348793720356-0.583949161954938i,+0.659946187417699-0.701129728001946i
+0.958541706505606+0.315796681842045i,+1.002096852623456+0.119005065037790i,+0.940018812159338-0.148910825478429i,+0.948567838751756-0.201267625481930i,+0.970313201861822+0.189252234230752i,+0.878660688044167-0.497360044990025i,+0.775614731371187-0.646425119571550i,+0.533699925760591-0.774008257275638i,+0.468208389148122-0.839108777329344i,+0.968452931724811-0.001998353865511i,+0.851023597330766-0.384093622186770i,+0.796668291220769-0.584114563004398i,+0.660533729875418-0.701350956520833i
+0.958657365953933+0.315234100738615i,+1.002125492659062+0.118402923070737i,+0.939950500361078-0.149456225972481i,+0.948467293970670-0.201818410529598i,+0.970380591302836+0.188684240950507i,+0.878626363233264-0.497537787730645i,+0.775580526024506-0.646598703524439i,+0.533716858264121-0.774193743166457i,+0.468239740567590-0.839287358259013i,+0.968439623889225-0.002566626015925i,+0.850978562157846-0.384544226346036i,+0.796645156320697-0.584292823339259i,+0.660528183282242-0.701531347137672i
+0.958676523747255+0.314709393139107i,+1.002004953321310+0.117870932779472i,+0.939589481410799-0.149868240093838i,+0.948076212477745-0.202226317390466i,+0.970292787053715+0.188174656989848i,+0.878117686935112-0.497578787494668i,+0.774840428346075-0.646575790969229i,+0.532297144476804-0.773988952203904i,+0.466611064538152-0.839029731149065i,+0.968203877167572-0.003037546737938i,+0.850220373888265-0.384758287808165i,+0.795903277486954-0.584291757002340i,+0.659443252710844-0.701430889114541i
+0.958652738214794+0.314216219097015i,+1.001831640613748+0.117388770292783i,+0.939145262516868-0.150211875454448i,+0.947604556176311-0.202562372869358i,+0.970157265549030+0.187706524917316i,+0.877458355351000-0.497533275711844i,+0.773889673737732-0.646456313397566i,+0.530488883696899-0.773627907233333i,+0.464540102180208-0.838600642932731i,+0.967899761050139-0.003451687928572i,+0.849265821114625-0.384867492298856i,+0.794950747188834-0.584191683804996i,+0.658060399949330-0.701207506242072i
+0.958911722030434+0.313645726254041i,+1.002071444102063+0.116768785284620i,+0.939518738819436-0.150870129137228i,+0.947951330425471-0.203239609318871i,+0.970440120030653+0.187112337334965i,+0.878063960796635-0.497744493664166i,+0.774838625553608-0.646783022979361i,+0.532646547827319-0.774255714266505i,+0.467055511251648-0.839285168420460i,+0.968214782633189-0.004083524266056i,+0.850287847141008-0.385561767722124i,+0.795945013858220-0.584475510570589i,+0.659629367272089-0.701657781492859i
+0.959072894753997+0.313111141056406i,+1.002136039915256+0.116213250509024i,+0.939442302752579-0.151370219070617i,+0.947845103781301-0.203744504035464i,+0.970535197468116+0.186577078986597i,+0.877987468950928-0.497876345379813i,+0.774685697395656-0.646930360484416i,+0.532267986132916-0.774372070240425i,+0.466607904072241-0.839388249526738i,+0.968215029610109-0.004609216114348i,+0.850096972545190-0.385954777031909i,+0.795794705528584-0.584612511318496i,+0.659360905240283-0.701791794796788i
+0.959225871703158+0.312584900390077i,+1.002179837210094+0.115675853225387i,+0.939315734196365-0.151841334946942i,+0.947689511519964-0.204218665250600i,+0.970613505461384+0.186055821708392i,+0.877816419600456-0.497982103280679i,+0.774383691212705-0.647039569777402i,+0.531584659109736-0.774408430672785i,+0.465810420016745-0.839400762301360i,+0.968177595043962-0.005112715895176i,+0.849763684341017-0.386298775976574i,+0.795493887450657-0.584714469019998i,+0.658867577222515-0.701866921541579i
+0.959443145765457+0.312033521241626i,+1.002310884960400+0.115104103778825i,+0.939343104702969-0.152380934799343i,+0.947693189351228-0.204766052761293i,+0.970777628689158+0.185500428554241i,+0.877874771044746-0.498151455074874i,+0.774421680249119-0.647248341815360i,+0.531615231671820-0.774637418407931i,+0.465839247977184-0.839628489523875i,+0.968261978391201-0.005666460017952i,+0.849792284692628-0.386761261330407i,+0.795544554527283-0.584902871495430i,+0.658904966035364-0.702082403192412i
+0.959728216318601+0.311446712392128i,+1.002527046510245+0.114483196723692i,+0.939521382732191-0.153002304917290i,+0.947844701063111-0.205400833088554i,+0.971032284180289+0.184898740556789i,+0.878157986720709-0.498402017017971i,+0.774791891751300-0.647567900745512i,+0.532331957672438-0.775070619471742i,+0.466659079561603-0.840082989519978i,+0.968468572511082-0.006284191599837i,+0.850168389188429-0.387357609663059i,+0.795936585424274-0.585193300090460i,+0.659454833944564-0.702448273329142i
+0.959953716977902+0.310855528162080i,+1.002644288193404+0.113877596066742i,+0.939488328231473-0.153562338436013i,+0.947781480290673-0.205967962252882i,+0.971187560593071+0.184306657566811i,+0.878091404442345-0.498613271988908i,+0.774638318981110-0.647795327528613i,+0.531972545095439-0.775259038209463i,+0.466234538492976-0.840257837039960i,+0.968517699246277-0.006866629771142i,+0.850014471032089-0.387818317404561i,+0.795796523232923-0.585407971060068i,+0.659200780560954-0.702657802311311i
+0.960184887730245+0.310235070301118i,+1.002764736898695+0.113246087204350i,+0.939470615279442-0.154152351620823i,+0.947734001029253-0.206564986613120i,+0.971348271022572+0.183686474775713i,+0.878033711089098-0.498843546662765i,+0.774520009809405-0.648041221577826i,+0.531775106981212-0.775476764340140i,+0.466009298738984-0.840461348779010i,+0.968575842083128-0.007476777757905i,+0.849929908293948-0.388312683442135i,+0.795699044608092-0.585640843359983i,+0.659046685710406-0.702886845089086i
+0.960499048729468+0.309548379930908i,+1.002987977197168+0.112528768644011i,+0.939652225099507-0.154869329764963i,+0.947878991332459-0.207296555354108i,+0.971621308163901+0.182985650264153i,+0.878267083341763-0.499196214455831i,+0.774858396727771-0.648443248809169i,+0.532569391155362-0.775980842656711i,+0.466932978640811-0.840978321434272i,+0.968788675171581-0.008191157319715i,+0.850333585192648-0.388999194152400i,+0.796072196696289-0.586021161752345i,+0.659620283795423-0.703327263947226i
+0.960739241972914+0.308847371945468i,+1.003101452398374+0.111818953912676i,+0.939635991317921-0.155535751993001i,+0.947828357235763-0.207971408360499i,+0.971788081878476+0.182285665476047i,+0.878175938342551-0.499495546947752i,+0.774735413872588-0.648740011291743i,+0.532508089011581-0.776253060782609i,+0.466883703496806-0.841233074751538i,+0.968846189056206-0.008879089430645i,+0.850297299364842-0.389566798221678i,+0.795979547002880-0.586312754331044i,+0.659535407191709-0.703610721269774i
+0.960924763484386+0.308117216735667i,+1.003127485146916+0.111091742111790i,+0.939423546603242-0.156176607260421i,+0.947578181849636-0.208615239283384i,+0.971868349364204+0.181566732984277i,+0.877767222470729-0.499792647657364i,+0.774146262367537-0.648978756718531i,+0.531500615774710-0.776332009547478i,+0.465737998158055-0.841263835396976i,+0.968763358575033-0.009564856713770i,+0.849788716577256-0.390044984303076i,+0.795414287521299-0.586567338343999i,+0.658738575260128-0.703778634747676i
+0.961194926705158+0.307320518667703i,+1.003272259694859+0.110280311969866i,+0.939489265731027-0.156960310222557i,+0.947606448265852-0.209411019765110i,+0.972079558753095+0.180766232960894i,+0.877769802455073-0.500189369094065i,+0.774225903637535-0.649372839638732i,+0.532039064935715-0.776764093620919i,+0.466396725671940-0.841689542653654i,+0.968881383719900-0.010361020929412i,+0.850021709309590-0.390752991300739i,+0.795545311197388-0.586960730057433i,+0.659057213043829-0.704185122572783i
+0.961430178117807+0.306499371940532i,+1.003361474229527+0.109454051838817i,+0.939455861241465-0.157735676234120i,+0.947532734363824-0.210195473754103i,+0.972232329003192+0.179948575398767i,+0.877602182844437-0.500574248469772i,+0.774077210311411-0.649724540311711i,+0.532172096554671-0.777093366953034i,+0.466598113044185-0.841993152067939i,+0.968923166766653-0.011161771349721i,+0.850042441395512-0.391417744837115i,+0.795443894784544-0.587322750836615i,+0.659060264627806-0.704523518411990i
+0.961615172994849+0.305660598911685i,+1.003372840077262+0.108621648721259i,+0.939266500491327-0.158482169155607i,+0.947298261280790-0.210946605244366i,+0.972315539685677+0.179122062258637i,+0.877184926088519-0.500936031923809i,+0.773562257307445-0.650011274970408i,+0.531575101970086-0.777253207048373i,+0.465957992466002-0.842108182642998i,+0.968847000188755-0.011952829927502i,+0.849692754907518-0.391999798075462i,+0.794969724378369-0.587635413480772i,+0.658508892428044-0.704753551340651i
+0.961718052266520+0.304828743101056i,+1.003254805066580+0.107816122696508i,+0.938815197228422-0.159145229321098i,+0.946805194084809-0.211606363891622i,+0.972262798736829+0.178318030606608i,+0.876356914794107-0.501226948911261i,+0.772438346594655-0.650164239809106i,+0.529730012364461-0.777105320900009i,+0.463875623293373-0.841875050248879i,+0.968572915190648-0.012691505230259i,+0.848718783309151-0.392410958654033i,+0.793870854304698-0.587835622508650i,+0.657027360634601-0.704774788054287i
+0.961875647640615+0.303972435072655i,+1.003227182849380+0.106975878602799i,+0.938591843185386-0.159891024941165i,+0.946535255138989-0.212355035170841i,+0.972312970839357+0.177479800450528i,+0.875863886791660-0.501557004813581i,+0.771859992631355-0.650411628611360i,+0.529118782910421-0.777214756314387i,+0.463233143184237-0.841930125631768i,+0.968459481759059-0.013486657232570i,+0.848340400561602-0.392974443281593i,+0.793339612783356-0.588108706558688i,+0.656438835054023-0.704959649858716i
+0.961989032866999+0.303138165370040i,+1.003131987498219+0.106170800460538i,+0.938215291786016-0.160569138010744i,+0.946113485277388-0.213031707907877i,+0.972288695478888+0.176672364766059i,+0.875148962070985-0.501831021117442i,+0.770924532208832-0.650573084320648i,+0.527706078922740-0.777132367200348i,+0.461658672627011-0.841770656930165i,+0.968237972755459-0.014232603450255i,+0.847572240628085-0.393419262878176i,+0.792434975908337-0.588305601501955i,+0.655267478814873-0.705011610414767i
+0.962151928350678+0.302305280689111i,+1.003114599856942+0.105358103098672i,+0.938007724038581-0.161292700801332i,+0.945865748471611-0.213759269375784i,+0.972347908246699+0.175858105601828i,+0.874706225517287-0.502132690618782i,+0.770397184853611-0.650810466922263i,+0.527120969796255-0.777241773941056i,+0.461035996435727-0.841832069915218i,+0.968139642362665-0.015003724597503i,+0.847214617459355-0.393968075024770i,+0.791947957674581-0.588560138302472i,+0.654717331030026-0.705189996251860i
+0.962312204515668+0.301495667416086i,+1.003086274597909+0.104569693193881i,+0.937723082791147-0.161977417439852i,+0.945538861663901-0.214444957033933i,+0.972383519247889+0.175068585452168i,+0.874169689564342-0.502427803936429i,+0.769673272085158-0.651033978119920i,+0.525961591578830-0.777266108270369i,+0.459732392155089-0.841799187627135i,+0.967993916990693-0.015744036591308i,+0.846601386262266-0.394456418185266i,+0.791245903754174-0.588801536161988i,+0.653777749261158-0.705324908107102i
+0.962560966162357+0.300686461441884i,+1.003192485882134+0.103762851353905i,+0.937703616809379-0.162740452870170i,+0.945478065972025-0.215217850775088i,+0.972557255094189+0.174263429014352i,+0.874062783347862-0.502785487102396i,+0.769574061269330-0.651394703781857i,+0.526067213929665-0.777608094554353i,+0.459887185203599-0.842122143997129i,+0.968047690626505-0.016530376883168i,+0.846619687216142-0.395117412128865i,+0.791185546207452-0.589151876301761i,+0.653789442900490-0.705668794723003i
+0.962841756731485+0.299887826576902i,+1.003329605353352+0.102960932903238i,+0.937699848786594-0.163504708170267i,+0.945435823520202-0.215991562608041i,+0.972754910944188+0.173466169972605i,+0.874004535193458-0.503175435647264i,+0.769497211413115-0.651794586025861i,+0.526075989912187-0.777985838459648i,+0.459912065623045-0.842486829875400i,+0.968127318645477-0.017314243173387i,+0.846617625519672-0.395790939731558i,+0.791137908888105-0.589538057964313i,+0.653759594073383-0.706053844187737i
+0.963174010676622+0.299082624839013i,+1.003524051962386+0.102136300248876i,+0.937763363799499-0.164306672203109i,+0.945459578867825-0.216806617409621i,+0.973010307809925+0.172652590773587i,+0.874062725929819-0.503635630863694i,+0.769551693855903-0.652281615319189i,+0.526234532164861-0.778476413660606i,+0.460096055999495-0.842971602898741i,+0.968266846680658-0.018127383488997i,+0.846713484340764-0.396533400293801i,+0.791219148703185-0.590006925053854i,+0.653870845883375-0.706538649960539i
+0.963522289904717+0.298267800997022i,+1.003731551613327+0.101296487244233i,+0.937822307120256-0.165123443535485i,+0.945475665949042-0.217635197815351i,+0.973277620376949+0.171827955870371i,+0.874116001606648-0.504134545079906i,+0.769572960132874-0.652800644980285i,+0.526289234280534-0.778985620341634i,+0.460155967523341-0.843469591765492i,+0.968413678034995-0.018954218899895i,+0.846769107687508-0.397289758325601i,+0.791267889344201-0.590510859297520i,+0.653914103770019-0.707047736265158i
+0.963818324768349+0.297466112539493i,+1.003863227679166+0.100480944762152i,+0.937752520997072-0.165886171641923i,+0.945364332084536-0.218406009521060i,+0.973471346067025+0.171025094167300i,+0.873945208453730-0.504582623260917i,+0.769281377239514-0.653237576442765i,+0.525782918901073-0.779322447179744i,+0.459576968344674-0.843778508198289i,+0.968455654927528-0.019743703213950i,+0.846537740933704-0.397948154142968i,+0.791008117899047-0.590941119426154i,+0.653519464806413-0.707436351342381i
+0.964232199412573+0.296606844308788i,+1.004164749578240+0.099575840030188i,+0.938033778448321-0.166813531264553i,+0.945604978432820-0.219353292273919i,+0.973846283932699+0.170141915848405i,+0.874299318075466-0.505176711505882i,+0.769810471661932-0.653890951656240i,+0.527085299918361-0.780120456527676i,+0.461098949353652-0.844599891599798i,+0.968760251790495-0.020655550569218i,+0.847193083167015-0.398889599876345i,+0.791593304543691-0.591566947129911i,+0.654449567884780-0.708146408662438i
+0.964574750915125+0.295731657201444i,+1.004338823106153+0.098663643550375i,+0.938006227229191-0.167679763970640i,+0.945532719165756-0.220229824578445i,+0.974083807546543+0.169255939976058i,+0.874170306838659-0.505774219843849i,+0.769588835580046-0.654459783094774i,+0.526759847998328-0.780604724218866i,+0.460732058480292-0.845054859912351i,+0.968848401161030-0.021542261726874i,+0.847051769428626-0.399672179426782i,+0.791407608032231-0.592140494380114i,+0.654182047448551-0.708674369035646i
+0.964807178773062+0.294862597558560i,+1.004354147223225+0.097781338535300i,+0.937704453790382-0.168453008777326i,+0.945184913802917-0.221004739625018i,+0.974173280355452+0.168394304014026i,+0.873575879371913-0.506279045824416i,+0.768723693207369-0.654861616286891i,+0.525265414822686-0.780742097237527i,+0.459032883852250-0.845121777954956i,+0.968715796115102-0.022370370019530i,+0.846308054423010-0.400262960129178i,+0.790576197745417-0.592570064492494i,+0.653004824162435-0.708959382903495i
+0.965099794070171+0.293944420619243i,+1.004470381554254+0.096832155580852i,+0.937664792308746-0.169347688912360i,+0.945098147415944-0.221910168102188i,+0.974370065920615+0.167469619781756i,+0.873350884874774-0.506864920451712i,+0.768486647027012-0.655394562154562i,+0.525283740055839-0.781207481202463i,+0.459105125749574-0.845552217881316i,+0.968770493964600-0.023289374217119i,+0.846280531186820-0.401059553737922i,+0.790396931184320-0.593119402946337i,+0.652905382490728-0.709456656946722i
+0.965291023510963+0.293031240085051i,+1.004425608095624+0.095908910967960i,+0.937289464501796-0.170142568774957i,+0.944671007276034-0.222705082189192i,+0.974403881303550+0.166568607825252i,+0.872596624118927-0.507389410871214i,+0.767459315788949-0.655779769915942i,+0.523655089678758-0.781286944162542i,+0.457273787424011-0.845549123186043i,+0.968576486635936-0.024148562622385i,+0.845437412460111-0.401644616445709i,+0.789410363770148-0.593548385328096i,+0.651581481649614-0.709706671593352i
+0.965485084661134+0.292109576266268i,+1.004406335520407+0.094976825062644i,+0.937027298890700-0.170969995158588i,+0.944360733746557-0.223535420725838i,+0.974470826158622+0.165656191148190i,+0.871989127099369-0.507908751813615i,+0.766717231937241-0.656186657137294i,+0.522792360635533-0.781483103211063i,+0.456349595912509-0.845677002938310i,+0.968446971679717-0.025027760659656i,+0.844942271310255-0.402294820944777i,+0.788722082087318-0.593987632414742i,+0.650787265457876-0.710016593648996i
+0.965696937815074+0.291163434196974i,+1.004397145463990+0.094010259378420i,+0.936729539470196-0.171824283976909i,+0.944009996155027-0.224392686740503i,+0.974539967655753+0.164715864113742i,+0.871344333584084-0.508502657509167i,+0.765881798864544-0.656650579478341i,+0.521606875494043-0.781694772377519i,+0.455036064483547-0.845813177980333i,+0.968308304432458-0.025937131040813i,+0.844308179408381-0.402971709482772i,+0.787926904204038-0.594493826823184i,+0.649780728008251-0.710368132120980i
+0.965870077249503+0.290244234591777i,+1.004348085072934+0.093084523474892i,+0.936416941366610-0.172635688239914i,+0.943649526750626-0.225206131276255i,+0.974577584380104+0.163809203363915i,+0.870660554913677-0.509020779655990i,+0.765038823868904-0.657044021552365i,+0.520540527889281-0.781845980705393i,+0.453875545974612-0.845888990879086i,+0.968141561758246-0.026805417581895i,+0.843706477431329-0.403594798921145i,+0.787131473051263-0.594923798628186i,+0.648831053094633-0.710650442169441i
+0.966021198893792+0.289350532368053i,+1.004277628077749+0.092189085471749i,+0.936050896892719-0.173406773907885i,+0.943231314845868-0.225976286648542i,+0.974587955834883+0.162930507937004i,+0.869899361994712-0.509513167835363i,+0.764065282637604-0.657407423917222i,+0.519151476945538-0.781918333934027i,+0.452338156047127-0.845876776418507i,+0.967939950935122-0.027639183237454i,+0.842951595732279-0.404161251245524i,+0.786199049002943-0.595321485261688i,+0.647653941815754-0.710882468949255i
+0.966235382812360+0.288458527600210i,+1.004292139270085+0.091281361279505i,+0.935825688632000-0.174223621449688i,+0.942960852716500-0.226797403602895i,+0.974675845892380+0.162043381633278i,+0.869377266087615-0.510072934234393i,+0.763414467336865-0.657878914311738i,+0.518332666194601-0.782185867882411i,+0.451448538455530-0.846083963350400i,+0.967845028542096-0.028500890651779i,+0.842499968204119-0.404830469356117i,+0.785589389853500-0.595814996249214i,+0.646925030590314-0.711258645599519i
+0.966548174837274+0.287560584131241i,+1.004459461371837+0.090344708827404i,+0.935907273331025-0.175142449915871i,+0.942996738280918-0.227729809354025i,+0.974920769281832+0.161130817524240i,+0.869343122946155-0.510728840785747i,+0.763488163195119-0.658528022605052i,+0.518992107429491-0.782847916486923i,+0.452263307126550-0.846733769720097i,+0.967987938243248-0.029424575287446i,+0.842783470839694-0.405716130223762i,+0.785720717971813-0.596456167939759i,+0.647304340051896-0.711902205096027i
